"","year","district_code","caseid","congress","dname","rname","dmajor","dminor","dall","rmajor","rminor","rall","unfusedminorparties","linesqd","linesqr","linesnd","linesnr","linesu","presidential","incumbent","dincumbent","rincumbent","districtfixedeffect","uncontested","winner","democraticmarginofvictory","nyc","chamber","icpsr","state_icpsr","state_abbrev","party_code","occupancy","last_means","bioname","gender","race","bioguide_id","born","died","nominate_dim1","nominate_dim2","nominate_log_likelihood","nominate_geo_mean_probability","nominate_number_of_votes","nominate_number_of_errors","conditional","nokken_poole_dim1","nokken_poole_dim2","win_percentage","competitive","age","dal","ral","dc","rc","dg","rg","di","ri","dl","rl","dlt","rlt","drtl","rrtl","dsam","rsam","dr","rr","dtc","rtc","dwe","rwe","dwf","rwf","rd","_merge","fe","party","lib_dem_supp","cons_dem_supp","ind_dem_supp","lib_rep_supp","cons_rep_supp","ind_rep_supp","int_r_lib","int_d_lib","int_r_cons","int_d_cons","int_r_ind","int_d_ind","dm_nominate_dim1","dm_party","dm_ind_rep_supp","dm_cons_rep_supp","dm_lib_rep_supp","dm_ind_dem_supp","dm_cons_dem_supp","dm_lib_dem_supp","dm_gender","dm_race","dm_age","dm_competitive","dm_nyc","dm_int_d_ind","dm_int_r_ind","dm_int_d_cons","dm_int_r_cons","dm_int_d_lib","dm_int_r_lib","dm_dl","dm_rl","dm_dc","dm_rc","dm_di","dm_ri","dm_uncontested","dm_incumbent","int_comp1","int_comp2","int_comp3","int_comp4","int_comp5","int_comp6","int_comp10","int_comp20","int_comp30","int_comp40","int_comp50","int_comp60","int_uncont1","int_uncont2","int_uncont3","int_uncont4","int_uncont5","int_uncont6","int_uncont10","int_uncont20","int_uncont30","int_uncont40","int_uncont50","int_uncont60","int_incu1","int_incu2","int_incu3","int_incu4","int_incu5","int_incu6","int_incu10","int_incu20","int_incu30","int_incu40","int_incu50","int_incu60","dm_int_incu60","dm_int_incu50","dm_int_incu40","dm_int_incu30","dm_int_incu20","dm_int_incu10","dm_int_incu6","dm_int_incu5","dm_int_incu4","dm_int_incu3","dm_int_incu2","dm_int_incu1","dm_int_uncont60","dm_int_uncont50","dm_int_uncont40","dm_int_uncont30","dm_int_uncont20","dm_int_uncont10","dm_int_uncont6","dm_int_uncont5","dm_int_uncont4","dm_int_uncont3","dm_int_uncont2","dm_int_uncont1","dm_int_comp60","dm_int_comp50","dm_int_comp40","dm_int_comp30","dm_int_comp20","dm_int_comp10","dm_int_comp6","dm_int_comp5","dm_int_comp4","dm_int_comp3","dm_int_comp2","dm_int_comp1","dm_nokken_poole_dim1","d_prop_pres","dm_d_prop_pres","int10","int20","int30","int40","int50","int60","dm_dal","dm_ral","dm_dg","dm_rg","dm_dlt","dm_rlt","dm_drtl","dm_rrtl","dm_dsam","dm_rsam","dm_dtc","dm_rtc","dm_dwe","dm_rwe","dm_dr","dm_rr","dm_dwf","dm_rwf","mint1","mint2","mint3","mint4","mint5","mint6","mint7","mint8","mint9","mint10","mint11","mint12","mint13","mint14","mint15","mint16","mint17","mint18","dm_mint1","dm_mint2","dm_mint3","dm_mint4","dm_mint5","dm_mint6","dm_mint7","dm_mint8","dm_mint9","dm_mint10","dm_mint11","dm_mint12","dm_mint13","dm_mint14","dm_mint15","dm_mint16","dm_mint17","dm_mint18","liberal","con","wf","gre","ind","ref","libert","rtl","other1","othername1","other2","othername2","other3","othername3","other4","othername4","left_votes","centrist_votes","right_votes","left_prop","cent_prop","right_prop","lib_prop","cons_prop","rvote","dvote","tvote","state","r_prop_pres","dm_int_party_left","dm_int_party_cent","dm_int_party_right","dm_left_prop","dm_cent_prop","dm_right_prop","dm_strong_lib","dm_strong_con","dm_rc_strong","dm_dl_strong"
"459",1972,9,429,93,"DELANEY","",47371,93902,141273,0,0,0,9965,2,0,0,0,1,1,1,1,0,"b9",1,"D","NA",1,"House",2476,13,"NY",100,0,1,"DELANEY, James Joseph",0,0,"D000211",1901,1987,-0.303000003099442,0.199000000953674,-291.085327148438,0.703999996185303,829,137,NA,-0.248999997973442,0.188999995589256,1,0,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0324000120162964,0,0,-0.600000023841858,0,0,0.399999976158142,0,-0.400000005960464,0,9.59999847412109,-0.400000005960464,0,0,0,0,0,0,0,0,0,0.399999976158142,-0.400000005960464,0,0,0.399999976158142,0.199999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0.399999976158142,0,0,0,0,0,0,0,0,0,0,0,0.399999976158142,0,0,0,0,0,0,0,0,0,0,-0.400000005960464,0,0,0,0.0910000056028366,0.934132251070805,-0.0429638028144836,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9965,20055,0,0,0,0,0,0,0,"",0,"",0,"",0,0,9965,0,20055,0.0658895251193483,0,0.132605562094183,0.0658895251193483,0.132605562094183,0,141323,151288,"NY",0,0,0,0,0,0,0.0464524775743484,0,0,-0.800000011920929,0
"460",1974,1,460,94,"PIKE","SALLAH",101130,0,101130,44513,0,44513,10038,0,0,0,0,1,0,1,1,0,"b1",0,"D","0.388738216",0,"House",10545,13,"NY",100,0,1,"PIKE, Otis Grey",0,0,"P000348",1921,2014,-0.162000000476837,-0.125,-457.677520751953,0.646000027656555,1046,206,NA,-0.289000004529953,0.0320000015199184,0.69436913728714,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195199996232986,-0.400000005960464,0,-0.600000023841858,0,0,0,-0.200000002980232,0,0,6.40000152587891,-0.600000023841858,0,0,0,0,-0.400000005960464,0,0,-0.200000002980232,0,0,-0.400000005960464,0,0,0,0.199999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,0,-0.200000002980232,0,0,-0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400000005960464,0,0,0,0,-0.400000005960464,0,0,0,-0.299400001764297,0.649597574527399,-0.053493857383728,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,10038,0,0,0,0,0,0,0,"",0,"",0,"",0,0,0,0,10038,0,0,0.0644780030960747,0,0.0644780030960747,44513,101130,155681,"NY",0.285924422376526,0,0,0,0,0,-0.0182815920561552,0,0,0.199999988079071,0
"461",1974,10,469,94,"BIAGGI","",49204,26171,75375,0,0,0,16047,1,0,0,0,2,0,1,1,0,"b10",1,"D","NA",1,"House",12003,13,"NY",100,0,1,"BIAGGI, Mario",0,0,"B000432",1917,2015,-0.33899998664856,0.196999996900558,-319.153350830078,0.708999991416931,929,145,NA,-0.370000004768372,0.193000003695488,1,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,-0.400000005960464,0,0,-2,0,0,0,0,0,0,0,0,-0.400000005960464,0,-0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,-0.400000005960464,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,-0.400000005960464,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288000106811523,0.824473321519984,0.0401301383972168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5797,10250,0,0,0,0,0,0,0,"",0,"",0,"",0,0,5797,0,10250,0.0634092450394872,0,0.112117433440529,0.0634092450394872,0.112117433440529,0,75375,91422,"NY",0,0,0,-0.0334736928343773,-0.00160481745842844,0,-0.0077529214322567,0,0,0.199999988079071,0
"462",1974,11,470,94,"SCHEUER","DESBOROUGH",62388,0,62388,12297,0,12297,11666,0,0,0,0,2,0,0,0,0,"b11",0,"D","0.670696927",1,"House",10768,13,"NY",100,0,1,"SCHEUER, James Haas",0,0,"S000124",1920,2005,-0.477999985218048,-0.349000006914139,-205.876480102539,0.809000015258789,970,85,NA,-0.485000014305115,-0.370000004768372,0.83534848690033,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011000007390976,0,0,-0.800000011920929,0,0,0,-0.400000005960464,0,0,0.400001525878906,0,0,0,0,0,0,0,0,-0.400000005960464,0,0,-0.600000023841858,0,0,0,-0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600000023841858,0,0,-0.400000005960464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137999951839447,0.722493080566525,-0.042754054069519,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4485,7181,0,0,0,0,0,0,0,"",0,"",0,"",0,0,4485,0,7181,0.0519391784692708,0,0.0831605887598291,0.0519391784692708,0.0831605887598291,12297,62388,86351,"NY",0.142407152204375,0,0,0.0461563989520073,-0.00160481745842844,0,-0.00294432998634875,0,0,0.199999988079071,0
"463",1974,12,471,94,"CHISHOLM","VOYTICKY",24215,2231,26446,4577,0,4577,1956,1,0,0,0,3,0,1,1,0,"b12",0,"D","0.704928601",1,"House",12008,13,"NY",100,0,1,"CHISHOLM, Shirley Anita",1,1,"C000371",1924,2005,-0.605000019073486,-0.319000005722046,-150.141708374023,0.850000023841858,921,52,NA,-0.565999984741211,-0.561999976634979,0.852464318275452,0,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128000378608704,0.801904242093453,-0.0791888535022736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231,1522,0,0,0,0,0,0,125,"Socialist Workers",309,"Socialist Labor",0,"",0,0,2231,0,1522,0.0676491100397223,0,0.0461505806725492,0.0676491100397223,0.0461505806725492,4577,26446,32979,"NY",0.138785287607265,0,0,0.0542646870017052,-0.00160481745842844,0,0.00516396341845393,0,0,0.199999988079071,0
"464",1974,13,472,94,"SOLARZ","DOBOSH",80828,10180,91008,14838,5391,20229,0,1,1,0,0,0,0,0,0,0,"b13",0,"D","0.636290083",1,"House",14277,13,"NY",100,0,1,"SOLARZ, Stephen Joshua",0,0,"S000673",1940,2010,-0.428999990224838,-0.257999986410141,-207.152435302734,0.815999984741211,1018,81,NA,-0.462000012397766,-0.458000004291534,0.818145036697388,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00800001621246338,0,0,-0.600000023841858,0,0,0,-0.600000023841858,0,0,-5,0,0,0,0,0,0,0,0,-0.600000023841858,0,0,-0.600000023841858,0,0,0,-0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600000023841858,0,0,-0.600000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130000114440918,0.81814504166779,0.103634357452393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10180,5391,0,0,0,0,0,0,0,"",0,"",0,"",0,0,10180,0,5391,0.0915163120184831,0,0.0484640901858195,0.0915163120184831,0.0484640901858195,20229,91008,111237,"NY",0.18185495833221,0,0,-0.0334736928343773,-0.00160481745842844,0,0.0170372240245342,0,0,-0.800000011920929,0
"465",1974,14,473,94,"RICHMOND","CARBAJAL",33195,0,33195,5360,0,5360,7996,0,0,0,0,3,0,0,0,0,"b14",0,"D","0.700531708",1,"House",14269,13,"NY",100,0,1,"RICHMOND, Frederick William",0,0,"R000232",1923,NA,-0.564000010490417,-0.555999994277954,-137.989822387695,0.874000012874603,1022,53,NA,-0.522000014781952,-0.689000010490417,0.860977828502655,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360000133514404,0,0,-0.400000005960464,0,0,-0.200000002980232,-0.600000023841858,0,0,-6,0,0,0,0,0,0,0,0,-0.600000023841858,0,-0.200000002980232,-0.400000005960464,0,0,0,-0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400000005960464,-0.200000002980232,0,-0.600000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163999795913696,0.713088870271315,-0.0218214392662048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6186,1438,0,0,0,0,0,0,372,"Socialist Workers",0,"",0,"",0,0,6186,0,1438,0.132886511567958,0,0.0308908508947176,0.132886511567958,0.0308908508947176,5360,33195,46551,"NY",0.115142531846792,0,0,-0.0334736928343773,0.00641926936805248,0,-0.0115039348602295,0,0,0.199999988079071,0
"466",1974,15,474,94,"ZEFERETTI","CANADE",45855,0,45855,34814,0,34814,11253,0,0,0,0,2,0,0,0,0,"b15",0,"D","0.136867942",1,"House",14283,13,"NY",100,0,1,"ZEFERETTI, Leo C.",0,0,"Z000002",1927,NA,-0.305000007152557,0.284999996423721,-314.065582275391,0.726000010967255,981,137,NA,-0.352999985218048,0.209000006318092,0.568434000015259,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00920000672340393,0,0,-0.400000005960464,0,0,-0.400000005960464,0,0,0,-3.59999847412109,0.399999976158142,0,0,0,0,0,0,0,0,0,-0.400000005960464,-0.200000002980232,0,0,0,-0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,-0.400000005960464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,-0.0357999801635742,0.584549944518178,0.0035310834646225,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3375,7878,0,0,0,0,0,0,0,"",0,"",0,"",0,0,3375,0,7878,0.0367159113161158,0,0.0857030961032179,0.0367159113161158,0.0857030961032179,34814,53733,91922,"NY",0.378734144165706,0,0,-0.0177019089460373,0,0,-0.0177019089460373,0,0,0,0
"467",1974,16,475,94,"HOLTZMAN","GENTILLI",65790,8220,74010,13400,6406,19806,0,1,1,0,0,0,0,1,1,0,"b16",0,"D","0.57776925",1,"House",14022,13,"NY",100,0,1,"HOLTZMAN, Elizabeth",1,0,"H000752",1941,NA,-0.493000000715256,-0.870000004768372,-231.077102661133,0.801999986171722,1048,91,NA,-0.570999979972839,-0.820999979972839,0.78888463973999,0,33,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.0284000039100647,0,0,0.399999976158142,0,0,0,0.199999988079071,0.199999988079071,0,-0.200000762939453,0,0,0,0,0,0,0,0,0.199999988079071,0,0,0.399999976158142,0,0,0,0.399999976158142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600000023841858,0,0,0.399999976158142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654000043869019,0.788884625223842,-0.0186129659414291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8220,6406,0,0,0,0,0,0,0,"",0,"",0,"",0,0,8220,0,6406,0.0876183167050397,0,0.0682825957192803,0.0876183167050397,0.0682825957192803,19806,74010,93816,"NY",0.211115374776158,0,0,0.000274479389190674,0,0,0.000274481310043484,0,0,0,0
"468",1974,17,476,94,"MURPHY","BIONDOLILLO",63805,0,63805,28269,0,28269,18430,0,0,0,0,2,0,1,1,0,"b17",0,"D","0.385950431",1,"House",10611,13,"NY",100,0,1,"MURPHY, John Michael",0,0,"M001098",1926,2015,-0.40599998831749,0.386000007390976,-270.796783447266,0.734000027179718,877,123,NA,-0.439000010490417,0.476999998092651,0.692975223064423,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132200002670288,-0.200000002980232,0,-0.600000023841858,0,0,-0.200000002980232,0,0,0,-1.59999847412109,-0.200000002980232,0,0,0,0,-0.200000002980232,0,0,0,0,0,-0.600000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,0,-0.600000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,0,-0.200000002980232,0,0,0,-0.14640000462532,0.577399913125317,0.0128585249185562,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,10622,7808,0,0,0,0,0,0,0,"",0,"",0,"",0,0,10622,0,7808,0.0961232172591037,0,0.0706580757257656,0.0961232172591037,0.0706580757257656,28269,63805,110504,"NY",0.255818793889814,0,0,0.0672434270381927,0,0,0.0672434270381927,0,0,0,0
"469",1974,18,477,94,"KOCH","BOOGAERTS",78399,13586,91985,22560,0,22560,5358,1,0,0,0,2,0,1,1,0,"b18",0,"D","0.606093675",1,"House",12019,13,"NY",100,0,1,"KOCH, Edward Irving",0,0,"K000302",1924,2013,-0.46399998664856,-0.657000005245209,-180.050445556641,0.839999973773956,1034,78,NA,-0.476999998092651,-0.514999985694885,0.803046822547913,0,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,51,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.167999982833862,-0.400000005960464,0,-0.200000002980232,0,0,0,0,0,0,0,-0.400000005960464,0,0,0,0,0,-0.400000005960464,0,0,0,0,-0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400000005960464,0,0,0,-0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400000005960464,0,0,0,0,0,0,-0.400000005960464,-0.185799986124039,0.767161789112866,0.0165952742099762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13586,4429,0,0,0,0,0,0,929,"Socialist Workers",0,"",0,"",0,0,13586,0,4429,0.113308257508152,0,0.0369381917049615,0.113308257508152,0.0369381917049615,22560,91985,119903,"NY",0.188152089605765,0,0,-0.0250189751386642,0,0,-0.0250189770013094,0,0,0,0
"470",1974,19,478,94,"RANGEL","",49447,13699,63146,0,0,0,2039,2,0,0,0,1,0,1,1,0,"b19",1,"D","NA",1,"House",13035,13,"NY",100,0,1,"RANGEL, Charles B.",0,1,"R000053",1930,NA,-0.513999998569489,-0.340999990701675,-154.97770690918,0.850000023841858,956,53,NA,-0.560999989509583,-0.555999994277954,1,0,44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270000100135803,0.968719797499425,-0.0143719464540482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7225,2039,0,0,0,0,0,0,0,"",0,"",0,"",0,0,7225,0,2039,0.110838383063588,0,0.0312802025005753,0.110838383063588,0.0312802025005753,0,63146,65185,"NY",0,0,0,-0.0247970074415207,0,0,-0.0247970093041658,0,0,0,0
"471",1974,2,461,94,"DOWNEY","GROVER",58289,0,58289,53344,0,53344,7818,0,0,0,0,1,0,1,0,1,"b2",0,"D","0.044296937",1,"House",14214,13,"NY",100,0,1,"DOWNEY, Thomas Joseph",0,0,"D000471",1949,NA,-0.38400000333786,-0.340999990701675,-325.914733886719,0.734000027179718,1052,144,NA,-0.298000007867813,-0.331000000238419,0.522148489952087,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126800000667572,-0.200000002980232,0,-0.800000011920929,0,0,0,0,0,0,-8,0.199999988079071,0,0,0,0,0,0,0,0,0,0,-0.600000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600000023841858,0,0,0,-0.0458000004291534,0.487974148395576,0.119713187217712,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7818,0,0,0,0,0,0,0,"",0,"",0,"",0,0,0,0,7818,0,0,0.0654494311474998,0,0.0654494311474998,53344,58289,119451,"NY",0.446576420456924,0.0151351476088166,0,0.0116800554096699,0.0151351485401392,0,0.0116800563409925,0,0,0,0
"472",1974,20,479,94,"ABZUG","POSNER",65401,10673,76074,15053,0,15053,5511,1,0,0,0,3,0,1,1,0,"b20",0,"D","0.669625907",1,"House",13001,13,"NY",100,0,1,"ABZUG, Bella Savitzky",1,0,"A000018",1920,1998,-0.597000002861023,-0.801999986171722,-146.248886108398,0.855000019073486,932,57,NA,-0.629999995231628,-0.776000022888184,0.834812939167023,0,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0198000073432922,0,0,0,0,0,0,0.199999988079071,0.600000023841858,0,2.20000076293945,0,0,0,0,0,0,0,0,0.199999988079071,0,0,0,0,0,0,0.199999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399999976158142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429999828338623,0.787205861048449,-0.0281923115253448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10673,4687,0,0,0,0,0,0,412,"Socialist Workers",412,"Socialist Labor",0,"",0,0,10673,0,4687,0.110443096918396,0,0.0485005898300875,0.110443096918396,0.0485005898300875,15053,76074,96638,"NY",0.155766882592769,-0.00725907739251852,0,-0.00574804469943047,-0.00725907739251852,0,-0.00574804609641433,0,0,0,0
